subject,predicate,object,type
哪吒,父亲,李靖,relation
哪吒,师父,太乙真人,relation
吴承恩,创作,《西游记》,relation
许仲琳,创作,《封神演义》,relation
饺子,导演,《哪吒之魔童降世》,relation
哪吒,出现于,《封神演义》,relation
《哪吒之魔童降世》,改编自,《封神演义》,relation
哪吒,类型,神话人物,entity_type
李靖,类型,神话人物,entity_type
敖丙,类型,神话人物,entity_type
申公豹,类型,神话人物,entity_type
魔丸,类型,概念,entity_type
《哪吒之魔童闹海》,类型,作品,entity_type
龙王,类型,神话人物,entity_type
神化,类型,概念,entity_type
《封神演义》,类型,作品,entity_type
太乙真人,类型,神话人物,entity_type
人化,类型,概念,entity_type
灵珠,类型,概念,entity_type
乌尔善,类型,创作者,entity_type
《哪吒闹海》,类型,作品,entity_type
2025年,类型,时间,entity_type
殷夫人,类型,神话人物,entity_type
风火轮,类型,概念,entity_type
《西游记》,类型,作品,entity_type
乾坤圈,类型,概念,entity_type
我命由我不由天,类型,概念,entity_type
《哪吒之魔童降世》,类型,作品,entity_type
明代,类型,时间,entity_type
无量仙翁,类型,神话人物,entity_type
《大闹天宫》,类型,作品,entity_type
饺子,类型,创作者,entity_type
李妙然,类型,学者,entity_type
许仲琳,类型,创作者,entity_type
混天绫,类型,概念,entity_type
火尖枪,类型,概念,entity_type
玉皇大帝,类型,神话人物,entity_type
吴承恩,类型,创作者,entity_type
焦杰,类型,学者,entity_type
1979年,类型,时间,entity_type
2019年,类型,时间,entity_type
唐代,类型,时间,entity_type
元代,类型,时间,entity_type
东海龙王,类型,神话人物,entity_type
程国赋,类型,学者,entity_type
1961年,类型,时间,entity_type
付方彦,类型,学者,entity_type
宋代,类型,时间,entity_type
张茗,类型,学者,entity_type
